pangenome name	system number	system name	organism	gene family	partition	annotation name	gene	start	stop	strand	is_fragment
Acinetobacter_baumannii	120	Mokosh_TypeI	GCF_012935125.1_ASM1293512v1	J6I63_RS19980	shell	MkoA2		73427	78475	-	False
Acinetobacter_baumannii	120	Mokosh_TypeI	GCF_013377175.1_ASM1337717v1	J6I63_RS19980	shell	MkoA		119997	125045	+	False
Acinetobacter_baumannii	120	Mokosh_TypeI	GCF_013377175.1_ASM1337717v1	J6I63_RS19980	shell	MkoA2		119997	125045	+	False
Acinetobacter_baumannii	120	Mokosh_TypeI	GCF_013377175.1_ASM1337717v1	HBK86_RS20855	shell	MkoB		125038	126426	+	False
Acinetobacter_baumannii	120	Mokosh_TypeI	GCF_013377175.1_ASM1337717v1	HBK86_RS20855	shell	MkoB2		125038	126426	+	False
Acinetobacter_baumannii	120	Mokosh_TypeI	GCF_017639875.1_ASM1763987v1	HBK86_RS20855	shell	MkoB		74125	75513	-	False
Acinetobacter_baumannii	120	Mokosh_TypeI	GCF_017639875.1_ASM1763987v1	HBK86_RS20855	shell	MkoB2		74125	75513	-	False
Acinetobacter_baumannii	120	Mokosh_TypeI	GCF_017639875.1_ASM1763987v1	J6I63_RS19980	shell	MkoA		75506	80554	-	False
Acinetobacter_baumannii	120	Mokosh_TypeI	GCF_017639875.1_ASM1763987v1	J6I63_RS19980	shell	MkoA2		75506	80554	-	False
Acinetobacter_baumannii	120	Mokosh_TypeI	GCF_017723975.1_ASM1772397v1	HBK86_RS20855	shell	MkoB		74125	75513	-	False
Acinetobacter_baumannii	120	Mokosh_TypeI	GCF_017723975.1_ASM1772397v1	HBK86_RS20855	shell	MkoB2		74125	75513	-	False
Acinetobacter_baumannii	120	Mokosh_TypeI	GCF_017723975.1_ASM1772397v1	J6I63_RS19980	shell	MkoA		75506	80554	-	False
Acinetobacter_baumannii	120	Mokosh_TypeI	GCF_017723975.1_ASM1772397v1	J6I63_RS19980	shell	MkoA2		75506	80554	-	False
Acinetobacter_baumannii	120	Mokosh_TypeI	GCF_017724115.1_ASM1772411v1	HBK86_RS20855	shell	MkoB		74125	75513	-	False
Acinetobacter_baumannii	120	Mokosh_TypeI	GCF_017724115.1_ASM1772411v1	HBK86_RS20855	shell	MkoB2		74125	75513	-	False
Acinetobacter_baumannii	120	Mokosh_TypeI	GCF_017724115.1_ASM1772411v1	J6I63_RS19980	shell	MkoA		75506	80554	-	False
Acinetobacter_baumannii	120	Mokosh_TypeI	GCF_017724115.1_ASM1772411v1	J6I63_RS19980	shell	MkoA2		75506	80554	-	False
Acinetobacter_baumannii	120	Mokosh_TypeI	GCF_017724155.1_ASM1772415v1	HBK86_RS20855	shell	MkoB		74125	75513	-	False
Acinetobacter_baumannii	120	Mokosh_TypeI	GCF_017724155.1_ASM1772415v1	HBK86_RS20855	shell	MkoB2		74125	75513	-	False
Acinetobacter_baumannii	120	Mokosh_TypeI	GCF_017724155.1_ASM1772415v1	J6I63_RS19980	shell	MkoA		75506	80554	-	False
Acinetobacter_baumannii	120	Mokosh_TypeI	GCF_017724155.1_ASM1772415v1	J6I63_RS19980	shell	MkoA2		75506	80554	-	False
Acinetobacter_baumannii	120	Mokosh_TypeI	GCF_017724195.1_ASM1772419v1	HBK86_RS20855	shell	MkoB		74125	75513	-	False
Acinetobacter_baumannii	120	Mokosh_TypeI	GCF_017724195.1_ASM1772419v1	HBK86_RS20855	shell	MkoB2		74125	75513	-	False
Acinetobacter_baumannii	120	Mokosh_TypeI	GCF_017724195.1_ASM1772419v1	J6I63_RS19980	shell	MkoA		75506	80554	-	False
Acinetobacter_baumannii	120	Mokosh_TypeI	GCF_017724195.1_ASM1772419v1	J6I63_RS19980	shell	MkoA2		75506	80554	-	False
Acinetobacter_baumannii	120	Mokosh_TypeI	GCF_017724215.1_ASM1772421v1	HBK86_RS20855	shell	MkoB		74125	75513	-	False
Acinetobacter_baumannii	120	Mokosh_TypeI	GCF_017724215.1_ASM1772421v1	HBK86_RS20855	shell	MkoB2		74125	75513	-	False
Acinetobacter_baumannii	120	Mokosh_TypeI	GCF_017724215.1_ASM1772421v1	J6I63_RS19980	shell	MkoA		75506	80554	-	False
Acinetobacter_baumannii	120	Mokosh_TypeI	GCF_017724215.1_ASM1772421v1	J6I63_RS19980	shell	MkoA2		75506	80554	-	False
Acinetobacter_baumannii	120	Mokosh_TypeI	GCF_017726495.1_ASM1772649v1	HBK86_RS20855	shell	MkoB		74125	75513	-	False
Acinetobacter_baumannii	120	Mokosh_TypeI	GCF_017726495.1_ASM1772649v1	HBK86_RS20855	shell	MkoB2		74125	75513	-	False
Acinetobacter_baumannii	120	Mokosh_TypeI	GCF_017726495.1_ASM1772649v1	J6I63_RS19980	shell	MkoA		75506	80554	-	False
Acinetobacter_baumannii	120	Mokosh_TypeI	GCF_017726495.1_ASM1772649v1	J6I63_RS19980	shell	MkoA2		75506	80554	-	False
Acinetobacter_baumannii	120	Mokosh_TypeI	GCF_017726555.1_ASM1772655v1	HBK86_RS20855	shell	MkoB		74125	75513	-	False
Acinetobacter_baumannii	120	Mokosh_TypeI	GCF_017726555.1_ASM1772655v1	HBK86_RS20855	shell	MkoB2		74125	75513	-	False
Acinetobacter_baumannii	120	Mokosh_TypeI	GCF_017726555.1_ASM1772655v1	J6I63_RS19980	shell	MkoA		75506	80554	-	False
Acinetobacter_baumannii	120	Mokosh_TypeI	GCF_017726555.1_ASM1772655v1	J6I63_RS19980	shell	MkoA2		75506	80554	-	False
Acinetobacter_baumannii	120	Mokosh_TypeI	GCF_017742855.1_ASM1774285v1	HBK86_RS20855	shell	MkoB		74125	75513	-	False
Acinetobacter_baumannii	120	Mokosh_TypeI	GCF_017742855.1_ASM1774285v1	HBK86_RS20855	shell	MkoB2		74125	75513	-	False
Acinetobacter_baumannii	120	Mokosh_TypeI	GCF_017742855.1_ASM1774285v1	J6I63_RS19980	shell	MkoA		75506	80554	-	False
Acinetobacter_baumannii	120	Mokosh_TypeI	GCF_017742855.1_ASM1774285v1	J6I63_RS19980	shell	MkoA2		75506	80554	-	False
Acinetobacter_baumannii	120	Mokosh_TypeI	GCF_018831125.1_ASM1883112v1	HBK86_RS20855	shell	MkoB		130230	131618	-	False
Acinetobacter_baumannii	120	Mokosh_TypeI	GCF_018831125.1_ASM1883112v1	HBK86_RS20855	shell	MkoB2		130230	131618	-	False
Acinetobacter_baumannii	120	Mokosh_TypeI	GCF_018831125.1_ASM1883112v1	J6I63_RS19980	shell	MkoA		131611	136659	-	False
Acinetobacter_baumannii	120	Mokosh_TypeI	GCF_018831125.1_ASM1883112v1	J6I63_RS19980	shell	MkoA2		131611	136659	-	False
Acinetobacter_baumannii	121	Mokosh_TypeI	GCF_013787185.1_ASM1378718v1	H0S62_RS07625	cloud	MkoA		1550319	1555211	+	False
Acinetobacter_baumannii	121	Mokosh_TypeI	GCF_013787185.1_ASM1378718v1	H0S62_RS07625	cloud	MkoA2		1550319	1555211	+	False
Acinetobacter_baumannii	121	Mokosh_TypeI	GCF_013787185.1_ASM1378718v1	H0S62_RS07630	cloud	MkoB2		1555211	1556557	+	False
Acinetobacter_baumannii	121	Mokosh_TypeI	GCF_013787185.1_ASM1378718v1	H0S62_RS07630	cloud	MkoB		1555211	1556557	+	False
Acinetobacter_baumannii	121	Mokosh_TypeI	GCF_013787185.1_ASM1378718v1	H0S62_RS07660	cloud	MkoA2		1561812	1563530	-	False
Acinetobacter_baumannii	122	Mokosh_TypeI	GCF_013416275.1_ASM1341627v1	HLG77_RS09115	cloud	MkoB2		1873956	1874393	-	False
Acinetobacter_baumannii	122	Mokosh_TypeI	GCF_013416275.1_ASM1341627v1	HLG77_RS09130	cloud	MkoB		1877026	1880607	-	False
Acinetobacter_baumannii	122	Mokosh_TypeI	GCF_013416275.1_ASM1341627v1	HLG77_RS09130	cloud	MkoA		1877026	1880607	-	False
Acinetobacter_baumannii	122	Mokosh_TypeI	GCF_013416275.1_ASM1341627v1	HLG77_RS09130	cloud	MkoA2		1877026	1880607	-	False
Acinetobacter_baumannii	123	Mokosh_TypeI	GCF_007107525.1_ASM710752v1	FR761_RS20195	cloud	MkoA		64887	70112	+	False
Acinetobacter_baumannii	123	Mokosh_TypeI	GCF_007107525.1_ASM710752v1	FR761_RS20195	cloud	MkoA2		64887	70112	+	False
Acinetobacter_baumannii	123	Mokosh_TypeI	GCF_007107525.1_ASM710752v1	FR761_RS20200	cloud	MkoB2		70116	71492	+	False
Acinetobacter_baumannii	123	Mokosh_TypeI	GCF_008931365.1_ASM893136v1	FR761_RS20195	cloud	MkoA		313931	319156	+	False
Acinetobacter_baumannii	123	Mokosh_TypeI	GCF_008931365.1_ASM893136v1	FR761_RS20195	cloud	MkoA2		313931	319156	+	False
Acinetobacter_baumannii	123	Mokosh_TypeI	GCF_008931365.1_ASM893136v1	FR761_RS20200	cloud	MkoB2		319160	320536	+	False
Acinetobacter_baumannii	123	Mokosh_TypeI	GCF_012974585.1_ASM1297458v1	FR761_RS20195	cloud	MkoA		90523	95748	+	False
Acinetobacter_baumannii	123	Mokosh_TypeI	GCF_012974585.1_ASM1297458v1	FR761_RS20195	cloud	MkoA2		90523	95748	+	False
Acinetobacter_baumannii	123	Mokosh_TypeI	GCF_012974585.1_ASM1297458v1	FR761_RS20200	cloud	MkoB2		95752	97128	+	False
Acinetobacter_baumannii	124	Mokosh_TypeI	GCF_007107525.1_ASM710752v1	FK728_RS03810	cloud	MkoA		806986	810645	+	False
Acinetobacter_baumannii	124	Mokosh_TypeI	GCF_007107525.1_ASM710752v1	FK728_RS03810	cloud	MkoA2		806986	810645	+	False
Acinetobacter_baumannii	124	Mokosh_TypeI	GCF_007107525.1_ASM710752v1	FK728_RS03815	cloud	MkoB		810682	812580	+	False
Acinetobacter_baumannii	125	PD-T7-1	GCA_003627485.2_ASM362748v2	FDN00_RS06390	shell	PD-T7-1		841661	842722	-	False
Acinetobacter_baumannii	125	PD-T7-1	GCF_000018445.1_ASM1844v1	FDN00_RS06390	shell	PD-T7-1		2286149	2287210	+	False
Acinetobacter_baumannii	125	PD-T7-1	GCF_000226275.2_ASM22627v2	FDN00_RS06390	shell	PD-T7-1		2299828	2300889	-	False
Acinetobacter_baumannii	125	PD-T7-1	GCF_000302575.1_ASM30257v1	FDN00_RS06390	shell	PD-T7-1		1284575	1285636	-	False
Acinetobacter_baumannii	125	PD-T7-1	GCF_000419385.1_ASM41938v1	FDN00_RS06390	shell	PD-T7-1		1075496	1076557	-	False
Acinetobacter_baumannii	125	PD-T7-1	GCF_000419405.1_ASM41940v1	FDN00_RS06390	shell	PD-T7-1		1054827	1055888	-	False
Acinetobacter_baumannii	125	PD-T7-1	GCF_000419425.1_ASM41942v1	FDN00_RS06390	shell	PD-T7-1		1070938	1071999	-	False
Acinetobacter_baumannii	125	PD-T7-1	GCF_000814345.1_ASM81434v1	FDN00_RS06390	shell	PD-T7-1		2847253	2848314	+	False
Acinetobacter_baumannii	125	PD-T7-1	GCF_001026965.1_ASM102696v1	FDN00_RS06390	shell	PD-T7-1		3036071	3037132	+	False
Acinetobacter_baumannii	125	PD-T7-1	GCF_001077555.2_ASM107755v2	FDN00_RS06390	shell	PD-T7-1		2472697	2473758	-	False
Acinetobacter_baumannii	125	PD-T7-1	GCF_001077655.1_ASM107765v1	FDN00_RS06390	shell	PD-T7-1		2635635	2636696	+	False
Acinetobacter_baumannii	125	PD-T7-1	GCF_001573085.1_ASM157308v1	FDN00_RS06390	shell	PD-T7-1		888319	889380	-	False
Acinetobacter_baumannii	125	PD-T7-1	GCF_001573105.1_ASM157310v1	FDN00_RS06390	shell	PD-T7-1		1008104	1009165	-	False
Acinetobacter_baumannii	125	PD-T7-1	GCF_001573125.1_ASM157312v1	FDN00_RS06390	shell	PD-T7-1		2912428	2913489	+	False
Acinetobacter_baumannii	125	PD-T7-1	GCF_001578145.1_ASM157814v1	FDN00_RS06390	shell	PD-T7-1		1057350	1058411	-	False
Acinetobacter_baumannii	125	PD-T7-1	GCF_001895985.1_ASM189598v1	FDN00_RS06390	shell	PD-T7-1		2927518	2928579	+	False
Acinetobacter_baumannii	125	PD-T7-1	GCF_001902375.1_ASM190237v1	FDN00_RS06390	shell	PD-T7-1		2920917	2921978	+	False
Acinetobacter_baumannii	125	PD-T7-1	GCF_001922205.1_ASM192220v1	FDN00_RS06390	shell	PD-T7-1		2919627	2920688	+	False
Acinetobacter_baumannii	125	PD-T7-1	GCF_001922225.1_ASM192222v1	FDN00_RS06390	shell	PD-T7-1		2910429	2911490	+	False
Acinetobacter_baumannii	125	PD-T7-1	GCF_001922245.1_ASM192224v1	FDN00_RS06390	shell	PD-T7-1		2917975	2919036	+	False
Acinetobacter_baumannii	125	PD-T7-1	GCF_002762095.1_ASM276209v1	FDN00_RS06390	shell	PD-T7-1		2939993	2941054	+	False
Acinetobacter_baumannii	125	PD-T7-1	GCF_002762115.1_ASM276211v1	FDN00_RS06390	shell	PD-T7-1		2973725	2974786	+	False
Acinetobacter_baumannii	125	PD-T7-1	GCF_002948925.1_ASM294892v1	FDN00_RS06390	shell	PD-T7-1		3175369	3176430	+	False
Acinetobacter_baumannii	125	PD-T7-1	GCF_003010655.1_ASM301065v1	FDN00_RS06390	shell	PD-T7-1		3795019	3796080	+	False
Acinetobacter_baumannii	125	PD-T7-1	GCF_003264275.1_ASM326427v1	FDN00_RS06390	shell	PD-T7-1		3057640	3058701	+	False
Acinetobacter_baumannii	125	PD-T7-1	GCF_003431385.1_ASM343138v1	FDN00_RS06390	shell	PD-T7-1		2092173	2093234	-	False
Acinetobacter_baumannii	125	PD-T7-1	GCF_003516005.1_ASM351600v1	FDN00_RS06390	shell	PD-T7-1		3589631	3590692	+	False
Acinetobacter_baumannii	125	PD-T7-1	GCF_003522785.1_ASM352278v1	FDN00_RS06390	shell	PD-T7-1		2852369	2853430	+	False
Acinetobacter_baumannii	125	PD-T7-1	GCF_003522885.1_ASM352288v1	FDN00_RS06390	shell	PD-T7-1		2159709	2160770	+	False
Acinetobacter_baumannii	125	PD-T7-1	GCF_003948455.2_ASM394845v2	FDN00_RS06390	shell	PD-T7-1		2889470	2890531	+	False
Acinetobacter_baumannii	125	PD-T7-1	GCF_004101685.1_ASM410168v1	FDN00_RS06390	shell	PD-T7-1		2907692	2908753	+	False
Acinetobacter_baumannii	125	PD-T7-1	GCF_004101705.1_ASM410170v1	FDN00_RS06390	shell	PD-T7-1		2912883	2913944	+	False
Acinetobacter_baumannii	125	PD-T7-1	GCF_004101725.1_ASM410172v1	FDN00_RS06390	shell	PD-T7-1		2907801	2908862	+	False
Acinetobacter_baumannii	125	PD-T7-1	GCF_004101745.1_ASM410174v1	FDN00_RS06390	shell	PD-T7-1		2918337	2919398	+	False
Acinetobacter_baumannii	125	PD-T7-1	GCF_005280435.1_ASM528043v1	FDN00_RS06390	shell	PD-T7-1		1115663	1116724	-	False
Acinetobacter_baumannii	125	PD-T7-1	GCF_005280695.1_ASM528069v1	FDN00_RS06390	shell	PD-T7-1		1336970	1338031	-	False
Acinetobacter_baumannii	125	PD-T7-1	GCF_005280715.1_ASM528071v1	FDN00_RS06390	shell	PD-T7-1		2819789	2820850	+	False
Acinetobacter_baumannii	125	PD-T7-1	GCF_005519135.1_ASM551913v1	FDN00_RS06390	shell	PD-T7-1		2299780	2300841	+	False
Acinetobacter_baumannii	125	PD-T7-1	GCF_006385075.1_ASM638507v1	FDN00_RS06390	shell	PD-T7-1		3092227	3093288	+	False
Acinetobacter_baumannii	125	PD-T7-1	GCF_008244865.1_ASM824486v1	FDN00_RS06390	shell	PD-T7-1		2906369	2907430	+	False
Acinetobacter_baumannii	125	PD-T7-1	GCF_008244885.1_ASM824488v1	FDN00_RS06390	shell	PD-T7-1		2908616	2909677	+	False
Acinetobacter_baumannii	125	PD-T7-1	GCF_008244905.1_ASM824490v1	FDN00_RS06390	shell	PD-T7-1		2908608	2909669	+	False
Acinetobacter_baumannii	125	PD-T7-1	GCF_008802935.1_ASM880293v1	FDN00_RS06390	shell	PD-T7-1		2155519	2156538	+	False
Acinetobacter_baumannii	125	PD-T7-1	GCF_009455505.1_ASM945550v1	FDN00_RS06390	shell	PD-T7-1		1372978	1374039	+	False
Acinetobacter_baumannii	125	PD-T7-1	GCF_012935085.1_ASM1293508v1	FDN00_RS06390	shell	PD-T7-1		458433	459494	-	False
Acinetobacter_baumannii	125	PD-T7-1	GCF_012935105.1_ASM1293510v1	FDN00_RS06390	shell	PD-T7-1		2661950	2663011	+	False
Acinetobacter_baumannii	125	PD-T7-1	GCF_012935125.1_ASM1293512v1	FDN00_RS06390	shell	PD-T7-1		2537529	2538188	+	True
Acinetobacter_baumannii	125	PD-T7-1	GCF_012935125.1_ASM1293512v1	FDN00_RS06390	shell	PD-T7-1		2539336	2539779	+	True
Acinetobacter_baumannii	125	PD-T7-1	GCF_012974845.1_ASM1297484v1	FDN00_RS06390	shell	PD-T7-1		2987924	2988985	+	False
Acinetobacter_baumannii	125	PD-T7-1	GCF_013305465.1_ASM1330546v1	FDN00_RS06390	shell	PD-T7-1		2923531	2924592	-	False
Acinetobacter_baumannii	125	PD-T7-1	GCF_013394285.1_ASM1339428v1	FDN00_RS06390	shell	PD-T7-1		975775	976836	-	False
Acinetobacter_baumannii	125	PD-T7-1	GCF_014705825.1_ASM1470582v1	FDN00_RS06390	shell	PD-T7-1		1709074	1709517	-	True
Acinetobacter_baumannii	125	PD-T7-1	GCF_014705825.1_ASM1470582v1	FDN00_RS06390	shell	PD-T7-1		1710593	1711225	-	True
Acinetobacter_baumannii	125	PD-T7-1	GCF_015732435.1_ASM1573243v1	FDN00_RS06390	shell	PD-T7-1		1012483	1013544	-	False
Acinetobacter_baumannii	125	PD-T7-1	GCF_016903135.1_ASM1690313v1	FDN00_RS06390	shell	PD-T7-1		3820010	3821071	-	False
Acinetobacter_baumannii	125	PD-T7-1	GCF_017096385.1_ASM1709638v1	FDN00_RS06390	shell	PD-T7-1		2890006	2891067	+	False
Acinetobacter_baumannii	125	PD-T7-1	GCF_017096425.1_ASM1709642v1	FDN00_RS06390	shell	PD-T7-1		3003469	3004530	+	False
Acinetobacter_baumannii	125	PD-T7-1	GCF_017098205.1_ASM1709820v1	FDN00_RS06390	shell	PD-T7-1		3019069	3020130	+	False
Acinetobacter_baumannii	125	PD-T7-1	GCF_017098225.1_ASM1709822v1	FDN00_RS06390	shell	PD-T7-1		2985488	2986549	+	False
Acinetobacter_baumannii	125	PD-T7-1	GCF_017639875.1_ASM1763987v1	FDN00_RS06390	shell	PD-T7-1		1096884	1097945	-	False
Acinetobacter_baumannii	125	PD-T7-1	GCF_017723975.1_ASM1772397v1	FDN00_RS06390	shell	PD-T7-1		2728669	2729730	+	False
Acinetobacter_baumannii	125	PD-T7-1	GCF_017724115.1_ASM1772411v1	FDN00_RS06390	shell	PD-T7-1		2733238	2734299	+	False
Acinetobacter_baumannii	125	PD-T7-1	GCF_017724155.1_ASM1772415v1	FDN00_RS06390	shell	PD-T7-1		2734426	2735487	+	False
Acinetobacter_baumannii	125	PD-T7-1	GCF_017724195.1_ASM1772419v1	FDN00_RS06390	shell	PD-T7-1		2982202	2983263	+	False
Acinetobacter_baumannii	125	PD-T7-1	GCF_017724215.1_ASM1772421v1	FDN00_RS06390	shell	PD-T7-1		2733238	2734299	+	False
Acinetobacter_baumannii	125	PD-T7-1	GCF_017726495.1_ASM1772649v1	FDN00_RS06390	shell	PD-T7-1		2733247	2734308	+	False
Acinetobacter_baumannii	125	PD-T7-1	GCF_017726555.1_ASM1772655v1	FDN00_RS06390	shell	PD-T7-1		2733238	2734299	+	False
Acinetobacter_baumannii	125	PD-T7-1	GCF_017742855.1_ASM1774285v1	FDN00_RS06390	shell	PD-T7-1		2983480	2984541	+	False
Acinetobacter_baumannii	125	PD-T7-1	GCF_018831125.1_ASM1883112v1	FDN00_RS06390	shell	PD-T7-1		2402667	2403728	+	False
Acinetobacter_baumannii	125	PD-T7-1	GCF_900088705.1_26872B01	FDN00_RS06390	shell	PD-T7-1		3010483	3011544	+	False
Acinetobacter_baumannii	126	PD-T7-5	GCA_003627485.2_ASM362748v2	FDN00_RS06390	shell	PD-T7-5		841661	842722	-	False
Acinetobacter_baumannii	126	PD-T7-5	GCF_000018445.1_ASM1844v1	FDN00_RS06390	shell	PD-T7-5		2286149	2287210	+	False
Acinetobacter_baumannii	126	PD-T7-5	GCF_000226275.2_ASM22627v2	FDN00_RS06390	shell	PD-T7-5		2299828	2300889	-	False
Acinetobacter_baumannii	126	PD-T7-5	GCF_000302575.1_ASM30257v1	FDN00_RS06390	shell	PD-T7-5		1284575	1285636	-	False
Acinetobacter_baumannii	126	PD-T7-5	GCF_000419385.1_ASM41938v1	FDN00_RS06390	shell	PD-T7-5		1075496	1076557	-	False
Acinetobacter_baumannii	126	PD-T7-5	GCF_000419405.1_ASM41940v1	FDN00_RS06390	shell	PD-T7-5		1054827	1055888	-	False
Acinetobacter_baumannii	126	PD-T7-5	GCF_000419425.1_ASM41942v1	FDN00_RS06390	shell	PD-T7-5		1070938	1071999	-	False
Acinetobacter_baumannii	126	PD-T7-5	GCF_000814345.1_ASM81434v1	FDN00_RS06390	shell	PD-T7-5		2847253	2848314	+	False
Acinetobacter_baumannii	126	PD-T7-5	GCF_001026965.1_ASM102696v1	FDN00_RS06390	shell	PD-T7-5		3036071	3037132	+	False
Acinetobacter_baumannii	126	PD-T7-5	GCF_001077555.2_ASM107755v2	FDN00_RS06390	shell	PD-T7-5		2472697	2473758	-	False
Acinetobacter_baumannii	126	PD-T7-5	GCF_001077655.1_ASM107765v1	FDN00_RS06390	shell	PD-T7-5		2635635	2636696	+	False
Acinetobacter_baumannii	126	PD-T7-5	GCF_001573085.1_ASM157308v1	FDN00_RS06390	shell	PD-T7-5		888319	889380	-	False
Acinetobacter_baumannii	126	PD-T7-5	GCF_001573105.1_ASM157310v1	FDN00_RS06390	shell	PD-T7-5		1008104	1009165	-	False
Acinetobacter_baumannii	126	PD-T7-5	GCF_001573125.1_ASM157312v1	FDN00_RS06390	shell	PD-T7-5		2912428	2913489	+	False
Acinetobacter_baumannii	126	PD-T7-5	GCF_001578145.1_ASM157814v1	FDN00_RS06390	shell	PD-T7-5		1057350	1058411	-	False
Acinetobacter_baumannii	126	PD-T7-5	GCF_001895985.1_ASM189598v1	FDN00_RS06390	shell	PD-T7-5		2927518	2928579	+	False
Acinetobacter_baumannii	126	PD-T7-5	GCF_001902375.1_ASM190237v1	FDN00_RS06390	shell	PD-T7-5		2920917	2921978	+	False
Acinetobacter_baumannii	126	PD-T7-5	GCF_001922205.1_ASM192220v1	FDN00_RS06390	shell	PD-T7-5		2919627	2920688	+	False
Acinetobacter_baumannii	126	PD-T7-5	GCF_001922225.1_ASM192222v1	FDN00_RS06390	shell	PD-T7-5		2910429	2911490	+	False
Acinetobacter_baumannii	126	PD-T7-5	GCF_001922245.1_ASM192224v1	FDN00_RS06390	shell	PD-T7-5		2917975	2919036	+	False
Acinetobacter_baumannii	126	PD-T7-5	GCF_002762095.1_ASM276209v1	FDN00_RS06390	shell	PD-T7-5		2939993	2941054	+	False
Acinetobacter_baumannii	126	PD-T7-5	GCF_002762115.1_ASM276211v1	FDN00_RS06390	shell	PD-T7-5		2973725	2974786	+	False
Acinetobacter_baumannii	126	PD-T7-5	GCF_002948925.1_ASM294892v1	FDN00_RS06390	shell	PD-T7-5		3175369	3176430	+	False
Acinetobacter_baumannii	126	PD-T7-5	GCF_003010655.1_ASM301065v1	FDN00_RS06390	shell	PD-T7-5		3795019	3796080	+	False
Acinetobacter_baumannii	126	PD-T7-5	GCF_003264275.1_ASM326427v1	FDN00_RS06390	shell	PD-T7-5		3057640	3058701	+	False
Acinetobacter_baumannii	126	PD-T7-5	GCF_003431385.1_ASM343138v1	FDN00_RS06390	shell	PD-T7-5		2092173	2093234	-	False
Acinetobacter_baumannii	126	PD-T7-5	GCF_003516005.1_ASM351600v1	FDN00_RS06390	shell	PD-T7-5		3589631	3590692	+	False
Acinetobacter_baumannii	126	PD-T7-5	GCF_003522785.1_ASM352278v1	FDN00_RS06390	shell	PD-T7-5		2852369	2853430	+	False
Acinetobacter_baumannii	126	PD-T7-5	GCF_003522885.1_ASM352288v1	FDN00_RS06390	shell	PD-T7-5		2159709	2160770	+	False
Acinetobacter_baumannii	126	PD-T7-5	GCF_003948455.2_ASM394845v2	FDN00_RS06390	shell	PD-T7-5		2889470	2890531	+	False
Acinetobacter_baumannii	126	PD-T7-5	GCF_004101685.1_ASM410168v1	FDN00_RS06390	shell	PD-T7-5		2907692	2908753	+	False
Acinetobacter_baumannii	126	PD-T7-5	GCF_004101705.1_ASM410170v1	FDN00_RS06390	shell	PD-T7-5		2912883	2913944	+	False
Acinetobacter_baumannii	126	PD-T7-5	GCF_004101725.1_ASM410172v1	FDN00_RS06390	shell	PD-T7-5		2907801	2908862	+	False
Acinetobacter_baumannii	126	PD-T7-5	GCF_004101745.1_ASM410174v1	FDN00_RS06390	shell	PD-T7-5		2918337	2919398	+	False
Acinetobacter_baumannii	126	PD-T7-5	GCF_005280435.1_ASM528043v1	FDN00_RS06390	shell	PD-T7-5		1115663	1116724	-	False
Acinetobacter_baumannii	126	PD-T7-5	GCF_005280695.1_ASM528069v1	FDN00_RS06390	shell	PD-T7-5		1336970	1338031	-	False
Acinetobacter_baumannii	126	PD-T7-5	GCF_005280715.1_ASM528071v1	FDN00_RS06390	shell	PD-T7-5		2819789	2820850	+	False
Acinetobacter_baumannii	126	PD-T7-5	GCF_005519135.1_ASM551913v1	FDN00_RS06390	shell	PD-T7-5		2299780	2300841	+	False
Acinetobacter_baumannii	126	PD-T7-5	GCF_006385075.1_ASM638507v1	FDN00_RS06390	shell	PD-T7-5		3092227	3093288	+	False
Acinetobacter_baumannii	126	PD-T7-5	GCF_008244865.1_ASM824486v1	FDN00_RS06390	shell	PD-T7-5		2906369	2907430	+	False
Acinetobacter_baumannii	126	PD-T7-5	GCF_008244885.1_ASM824488v1	FDN00_RS06390	shell	PD-T7-5		2908616	2909677	+	False
Acinetobacter_baumannii	126	PD-T7-5	GCF_008244905.1_ASM824490v1	FDN00_RS06390	shell	PD-T7-5		2908608	2909669	+	False
Acinetobacter_baumannii	126	PD-T7-5	GCF_008802935.1_ASM880293v1	FDN00_RS06390	shell	PD-T7-5		2155519	2156538	+	False
Acinetobacter_baumannii	126	PD-T7-5	GCF_009455505.1_ASM945550v1	FDN00_RS06390	shell	PD-T7-5		1372978	1374039	+	False
Acinetobacter_baumannii	126	PD-T7-5	GCF_012935085.1_ASM1293508v1	FDN00_RS06390	shell	PD-T7-5		458433	459494	-	False
Acinetobacter_baumannii	126	PD-T7-5	GCF_012935105.1_ASM1293510v1	FDN00_RS06390	shell	PD-T7-5		2661950	2663011	+	False
Acinetobacter_baumannii	126	PD-T7-5	GCF_012935125.1_ASM1293512v1	FDN00_RS06390	shell	PD-T7-5		2537529	2538188	+	True
Acinetobacter_baumannii	126	PD-T7-5	GCF_012935125.1_ASM1293512v1	FDN00_RS06390	shell	PD-T7-5		2539336	2539779	+	True
Acinetobacter_baumannii	126	PD-T7-5	GCF_012974845.1_ASM1297484v1	FDN00_RS06390	shell	PD-T7-5		2987924	2988985	+	False
Acinetobacter_baumannii	126	PD-T7-5	GCF_013305465.1_ASM1330546v1	FDN00_RS06390	shell	PD-T7-5		2923531	2924592	-	False
Acinetobacter_baumannii	126	PD-T7-5	GCF_013394285.1_ASM1339428v1	FDN00_RS06390	shell	PD-T7-5		975775	976836	-	False
