PUL_ID,Gene_Name,Locus_Tag,Protein_ID,Protein_Link,Gene_Position,GenBank_Contig,Contig_Link,EC_Number
PUL0669,-,HMPREF1016_RS10710,WP_004294239.1,https://www.ncbi.nlm.nih.gov/protein/WP_004294239.1,12530 - 15113 (-),NZ_GL622542.1,https://www.ncbi.nlm.nih.gov/nuccore/NZ_GL622542.1,-
PUL0669,-,HMPREF1016_RS10715,WP_232286955.1,https://www.ncbi.nlm.nih.gov/protein/WP_232286955.1,15204 - 17355 (-),NZ_GL622542.1,https://www.ncbi.nlm.nih.gov/nuccore/NZ_GL622542.1,-
PUL0669,-,HMPREF1016_RS20970,WP_232286957.1,https://www.ncbi.nlm.nih.gov/protein/WP_232286957.1,17344 - 18457 (-),NZ_GL622542.1,https://www.ncbi.nlm.nih.gov/nuccore/NZ_GL622542.1,-
PUL0669,-,HMPREF1016_RS19820,WP_004294240.1,https://www.ncbi.nlm.nih.gov/protein/WP_004294240.1,18481 - 20923 (-),NZ_GL622542.1,https://www.ncbi.nlm.nih.gov/nuccore/NZ_GL622542.1,-
PUL0669,-,HMPREF1016_RS10725,WP_004294241.1,https://www.ncbi.nlm.nih.gov/protein/WP_004294241.1,20986 - 22933 (-),NZ_GL622542.1,https://www.ncbi.nlm.nih.gov/nuccore/NZ_GL622542.1,-
PUL0669,-,HMPREF1016_RS10730,WP_004294242.1,https://www.ncbi.nlm.nih.gov/protein/WP_004294242.1,23176 - 26284 (+),NZ_GL622542.1,https://www.ncbi.nlm.nih.gov/nuccore/NZ_GL622542.1,-
PUL0669,-,HMPREF1016_RS10735,WP_004289604.1,https://www.ncbi.nlm.nih.gov/protein/WP_004289604.1,26545 - 28999 (+),NZ_GL622542.1,https://www.ncbi.nlm.nih.gov/nuccore/NZ_GL622542.1,-
PUL0669,-,HMPREF1016_RS10740,WP_050793236.1,https://www.ncbi.nlm.nih.gov/protein/WP_050793236.1,29062 - 31504 (-),NZ_GL622542.1,https://www.ncbi.nlm.nih.gov/nuccore/NZ_GL622542.1,-
PUL0669,-,HMPREF1016_RS10745,WP_029429358.1,https://www.ncbi.nlm.nih.gov/protein/WP_029429358.1,31547 - 32696 (-),NZ_GL622542.1,https://www.ncbi.nlm.nih.gov/nuccore/NZ_GL622542.1,-
PUL0669,-,HMPREF1016_RS10750,WP_004289601.1,https://www.ncbi.nlm.nih.gov/protein/WP_004289601.1,33007 - 33646 (-),NZ_GL622542.1,https://www.ncbi.nlm.nih.gov/nuccore/NZ_GL622542.1,-
PUL0669,-,HMPREF1016_RS10750,WP_004289601.1,https://www.ncbi.nlm.nih.gov/protein/WP_004289601.1,33007 - 33646 (-),NZ_GL622542.1,https://www.ncbi.nlm.nih.gov/nuccore/NZ_GL622542.1,-
PUL0669,-,HMPREF1016_RS10750,WP_004289601.1,https://www.ncbi.nlm.nih.gov/protein/WP_004289601.1,33007 - 33646 (-),NZ_GL622542.1,https://www.ncbi.nlm.nih.gov/nuccore/NZ_GL622542.1,-
PUL0669,-,HMPREF1016_RS10765,WP_004289598.1,https://www.ncbi.nlm.nih.gov/protein/WP_004289598.1,34907 - 36896 (-),NZ_GL622542.1,https://www.ncbi.nlm.nih.gov/nuccore/NZ_GL622542.1,-
PUL0669,-,HMPREF1016_RS10770,WP_004294246.1,https://www.ncbi.nlm.nih.gov/protein/WP_004294246.1,37000 - 39160 (-),NZ_GL622542.1,https://www.ncbi.nlm.nih.gov/nuccore/NZ_GL622542.1,-
PUL0669,-,HMPREF1016_RS10770,WP_004294246.1,https://www.ncbi.nlm.nih.gov/protein/WP_004294246.1,37000 - 39160 (-),NZ_GL622542.1,https://www.ncbi.nlm.nih.gov/nuccore/NZ_GL622542.1,-
PUL0669,-,HMPREF1016_RS10770,WP_004294246.1,https://www.ncbi.nlm.nih.gov/protein/WP_004294246.1,37000 - 39160 (-),NZ_GL622542.1,https://www.ncbi.nlm.nih.gov/nuccore/NZ_GL622542.1,-
PUL0669,-,HMPREF1016_RS10770,WP_004294246.1,https://www.ncbi.nlm.nih.gov/protein/WP_004294246.1,37000 - 39160 (-),NZ_GL622542.1,https://www.ncbi.nlm.nih.gov/nuccore/NZ_GL622542.1,-
PUL0669,-,HMPREF1016_RS10770,WP_004294246.1,https://www.ncbi.nlm.nih.gov/protein/WP_004294246.1,37000 - 39160 (-),NZ_GL622542.1,https://www.ncbi.nlm.nih.gov/nuccore/NZ_GL622542.1,-
PUL0669,-,HMPREF1016_RS10795,WP_004289592.1,https://www.ncbi.nlm.nih.gov/protein/WP_004289592.1,46936 - 50092 (-),NZ_GL622542.1,https://www.ncbi.nlm.nih.gov/nuccore/NZ_GL622542.1,-
PUL0669,-,HMPREF1016_RS10800,WP_004289591.1,https://www.ncbi.nlm.nih.gov/protein/WP_004289591.1,50363 - 52097 (-),NZ_GL622542.1,https://www.ncbi.nlm.nih.gov/nuccore/NZ_GL622542.1,-
PUL0682,-,HUK06_02115,MCF0243542.1,https://www.ncbi.nlm.nih.gov/protein/MCF0243542.1,0 - 1944 (-),JABUUE010000008.1,https://www.ncbi.nlm.nih.gov/nuccore/JABUUE010000008.1,-
PUL0682,-,HUK06_02120,MCF0243543.1,https://www.ncbi.nlm.nih.gov/protein/MCF0243543.1,2020 - 4570 (-),JABUUE010000008.1,https://www.ncbi.nlm.nih.gov/nuccore/JABUUE010000008.1,-
PUL0682,-,HUK06_02125,MCF0243544.1,https://www.ncbi.nlm.nih.gov/protein/MCF0243544.1,4759 - 6481 (-),JABUUE010000008.1,https://www.ncbi.nlm.nih.gov/nuccore/JABUUE010000008.1,-
PUL0694,-,ATHE_RS00860,WP_013431286.1,https://www.ncbi.nlm.nih.gov/protein/WP_013431286.1,2917 - 3811 (+),NC_012034.1,https://www.ncbi.nlm.nih.gov/nuccore/NC_012034.1,-
PUL0694,-,ATHE_RS00865,WP_041727298.1,https://www.ncbi.nlm.nih.gov/protein/WP_041727298.1,3865 - 4714 (+),NC_012034.1,https://www.ncbi.nlm.nih.gov/nuccore/NC_012034.1,-
PUL0694,-,ATHE_RS00870,WP_015906802.1,https://www.ncbi.nlm.nih.gov/protein/WP_015906802.1,4743 - 6894 (+),NC_012034.1,https://www.ncbi.nlm.nih.gov/nuccore/NC_012034.1,-
PUL0694,-,ATHE_RS00870,WP_015906802.1,https://www.ncbi.nlm.nih.gov/protein/WP_015906802.1,4743 - 6894 (+),NC_012034.1,https://www.ncbi.nlm.nih.gov/nuccore/NC_012034.1,-
PUL0694,-,ATHE_RS00880,WP_015906804.1,https://www.ncbi.nlm.nih.gov/protein/WP_015906804.1,9130 - 10051 (+),NC_012034.1,https://www.ncbi.nlm.nih.gov/nuccore/NC_012034.1,-
PUL0694,-,ATHE_RS00885,WP_015906805.1,https://www.ncbi.nlm.nih.gov/protein/WP_015906805.1,10080 - 11100 (+),NC_012034.1,https://www.ncbi.nlm.nih.gov/nuccore/NC_012034.1,-
PUL0694,-,ATHE_RS00890,WP_013431280.1,https://www.ncbi.nlm.nih.gov/protein/WP_013431280.1,11174 - 12962 (+),NC_012034.1,https://www.ncbi.nlm.nih.gov/nuccore/NC_012034.1,-
PUL0694,-,ATHE_RS00895,WP_015906806.1,https://www.ncbi.nlm.nih.gov/protein/WP_015906806.1,13067 - 17084 (+),NC_012034.1,https://www.ncbi.nlm.nih.gov/nuccore/NC_012034.1,-
PUL0694,-,ATHE_RS00900,WP_015906807.1,https://www.ncbi.nlm.nih.gov/protein/WP_015906807.1,17100 - 19194 (+),NC_012034.1,https://www.ncbi.nlm.nih.gov/nuccore/NC_012034.1,-
PUL0694,-,ATHE_RS00905,WP_015906808.1,https://www.ncbi.nlm.nih.gov/protein/WP_015906808.1,19236 - 20742 (+),NC_012034.1,https://www.ncbi.nlm.nih.gov/nuccore/NC_012034.1,-
PUL0694,-,ATHE_RS00910,WP_015906809.1,https://www.ncbi.nlm.nih.gov/protein/WP_015906809.1,20761 - 21775 (+),NC_012034.1,https://www.ncbi.nlm.nih.gov/nuccore/NC_012034.1,3.2.1.8
PUL0694,-,ATHE_RS00915,WP_015906810.1,https://www.ncbi.nlm.nih.gov/protein/WP_015906810.1,21822 - 22620 (+),NC_012034.1,https://www.ncbi.nlm.nih.gov/nuccore/NC_012034.1,-
PUL0694,-,ATHE_RS00920,WP_015906811.1,https://www.ncbi.nlm.nih.gov/protein/WP_015906811.1,22709 - 23876 (+),NC_012034.1,https://www.ncbi.nlm.nih.gov/nuccore/NC_012034.1,-
PUL0695,-,ATHE_RS03065,WP_015907192.1,https://www.ncbi.nlm.nih.gov/protein/WP_015907192.1,1439 - 2330 (+),NC_012034.1,https://www.ncbi.nlm.nih.gov/nuccore/NC_012034.1,-
PUL0695,-,ATHE_RS03070,WP_015907193.1,https://www.ncbi.nlm.nih.gov/protein/WP_015907193.1,2367 - 3195 (+),NC_012034.1,https://www.ncbi.nlm.nih.gov/nuccore/NC_012034.1,-
PUL0695,-,ATHE_RS03075,WP_015907194.1,https://www.ncbi.nlm.nih.gov/protein/WP_015907194.1,3287 - 4487 (+),NC_012034.1,https://www.ncbi.nlm.nih.gov/nuccore/NC_012034.1,-
PUL0695,-,ATHE_RS03080,WP_015907195.1,https://www.ncbi.nlm.nih.gov/protein/WP_015907195.1,4501 - 6571 (+),NC_012034.1,https://www.ncbi.nlm.nih.gov/nuccore/NC_012034.1,-
PUL0696,-,ATHE_RS04240,WP_015907390.1,https://www.ncbi.nlm.nih.gov/protein/WP_015907390.1,0 - 1671 (+),NC_012034.1,https://www.ncbi.nlm.nih.gov/nuccore/NC_012034.1,-
PUL0696,-,ATHE_RS04240,WP_015907390.1,https://www.ncbi.nlm.nih.gov/protein/WP_015907390.1,0 - 1671 (+),NC_012034.1,https://www.ncbi.nlm.nih.gov/nuccore/NC_012034.1,-
PUL0696,-,ATHE_RS04250,WP_015907392.1,https://www.ncbi.nlm.nih.gov/protein/WP_015907392.1,3006 - 4683 (+),NC_012034.1,https://www.ncbi.nlm.nih.gov/nuccore/NC_012034.1,-
PUL0696,-,ATHE_RS04255,WP_015907393.1,https://www.ncbi.nlm.nih.gov/protein/WP_015907393.1,4805 - 5744 (+),NC_012034.1,https://www.ncbi.nlm.nih.gov/nuccore/NC_012034.1,-
PUL0696,-,ATHE_RS04260,WP_013430735.1,https://www.ncbi.nlm.nih.gov/protein/WP_013430735.1,5777 - 6677 (+),NC_012034.1,https://www.ncbi.nlm.nih.gov/nuccore/NC_012034.1,-
PUL0696,-,ATHE_RS04265,WP_015907394.1,https://www.ncbi.nlm.nih.gov/protein/WP_015907394.1,6794 - 8627 (+),NC_012034.1,https://www.ncbi.nlm.nih.gov/nuccore/NC_012034.1,2.7.13.3
PUL0696,-,ATHE_RS04270,WP_015907395.1,https://www.ncbi.nlm.nih.gov/protein/WP_015907395.1,8649 - 10179 (+),NC_012034.1,https://www.ncbi.nlm.nih.gov/nuccore/NC_012034.1,-
PUL0696,-,ATHE_RS04275,WP_015907396.1,https://www.ncbi.nlm.nih.gov/protein/WP_015907396.1,10238 - 12320 (+),NC_012034.1,https://www.ncbi.nlm.nih.gov/nuccore/NC_012034.1,-
PUL0696,-,ATHE_RS04275,WP_015907396.1,https://www.ncbi.nlm.nih.gov/protein/WP_015907396.1,10238 - 12320 (+),NC_012034.1,https://www.ncbi.nlm.nih.gov/nuccore/NC_012034.1,-
PUL0696,-,ATHE_RS04275,WP_015907396.1,https://www.ncbi.nlm.nih.gov/protein/WP_015907396.1,10238 - 12320 (+),NC_012034.1,https://www.ncbi.nlm.nih.gov/nuccore/NC_012034.1,-
PUL0696,-,ATHE_RS04290,WP_041727352.1,https://www.ncbi.nlm.nih.gov/protein/WP_041727352.1,15236 - 17669 (+),NC_012034.1,https://www.ncbi.nlm.nih.gov/nuccore/NC_012034.1,-
PUL0697,-,ATHE_RS13755,WP_015909018.1,https://www.ncbi.nlm.nih.gov/protein/WP_015909018.1,0 - 1887 (+),NC_012034.1,https://www.ncbi.nlm.nih.gov/nuccore/NC_012034.1,-
PUL0697,-,ATHE_RS13760,WP_015909019.1,https://www.ncbi.nlm.nih.gov/protein/WP_015909019.1,1914 - 2712 (+),NC_012034.1,https://www.ncbi.nlm.nih.gov/nuccore/NC_012034.1,-
PUL0697,-,ATHE_RS13765,WP_015909020.1,https://www.ncbi.nlm.nih.gov/protein/WP_015909020.1,2745 - 3972 (+),NC_012034.1,https://www.ncbi.nlm.nih.gov/nuccore/NC_012034.1,3.2.1.8
PUL0704,-,P162_RS02310,WP_031425579.1,https://www.ncbi.nlm.nih.gov/protein/WP_031425579.1,0 - 1467 (-),NZ_JPOL01000002.1,https://www.ncbi.nlm.nih.gov/nuccore/NZ_JPOL01000002.1,-
PUL0704,-,P162_RS02315,WP_031425580.1,https://www.ncbi.nlm.nih.gov/protein/WP_031425580.1,1479 - 4503 (-),NZ_JPOL01000002.1,https://www.ncbi.nlm.nih.gov/nuccore/NZ_JPOL01000002.1,-
PUL0704,-,P162_RS02315,WP_031425580.1,https://www.ncbi.nlm.nih.gov/protein/WP_031425580.1,1479 - 4503 (-),NZ_JPOL01000002.1,https://www.ncbi.nlm.nih.gov/nuccore/NZ_JPOL01000002.1,-
PUL0704,-,P162_RS02325,WP_031425582.1,https://www.ncbi.nlm.nih.gov/protein/WP_031425582.1,6523 - 7585 (+),NZ_JPOL01000002.1,https://www.ncbi.nlm.nih.gov/nuccore/NZ_JPOL01000002.1,-
PUL0704,-,P162_RS02330,WP_117434191.1,https://www.ncbi.nlm.nih.gov/protein/WP_117434191.1,7809 - 9984 (+),NZ_JPOL01000002.1,https://www.ncbi.nlm.nih.gov/nuccore/NZ_JPOL01000002.1,-
PUL0704,-,P162_RS02335,WP_035916775.1,https://www.ncbi.nlm.nih.gov/protein/WP_035916775.1,10062 - 11187 (+),NZ_JPOL01000002.1,https://www.ncbi.nlm.nih.gov/nuccore/NZ_JPOL01000002.1,3.2.1.8
PUL0704,-,P162_RS02340,WP_031425585.1,https://www.ncbi.nlm.nih.gov/protein/WP_031425585.1,11191 - 14038 (+),NZ_JPOL01000002.1,https://www.ncbi.nlm.nih.gov/nuccore/NZ_JPOL01000002.1,-
PUL0704,-,P162_RS02345,WP_031425586.1,https://www.ncbi.nlm.nih.gov/protein/WP_031425586.1,14403 - 16599 (-),NZ_JPOL01000002.1,https://www.ncbi.nlm.nih.gov/nuccore/NZ_JPOL01000002.1,-
PUL0704,-,P162_RS02345,WP_031425586.1,https://www.ncbi.nlm.nih.gov/protein/WP_031425586.1,14403 - 16599 (-),NZ_JPOL01000002.1,https://www.ncbi.nlm.nih.gov/nuccore/NZ_JPOL01000002.1,-
PUL0704,-,P162_RS02345,WP_031425586.1,https://www.ncbi.nlm.nih.gov/protein/WP_031425586.1,14403 - 16599 (-),NZ_JPOL01000002.1,https://www.ncbi.nlm.nih.gov/nuccore/NZ_JPOL01000002.1,-
PUL0704,-,P162_RS02360,WP_031425589.1,https://www.ncbi.nlm.nih.gov/protein/WP_031425589.1,19708 - 22870 (-),NZ_JPOL01000002.1,https://www.ncbi.nlm.nih.gov/nuccore/NZ_JPOL01000002.1,-
PUL0704,-,P162_RS02365,WP_081868360.1,https://www.ncbi.nlm.nih.gov/protein/WP_081868360.1,23486 - 25862 (-),NZ_JPOL01000002.1,https://www.ncbi.nlm.nih.gov/nuccore/NZ_JPOL01000002.1,-
PUL0704,-,P162_RS02365,WP_081868360.1,https://www.ncbi.nlm.nih.gov/protein/WP_081868360.1,23486 - 25862 (-),NZ_JPOL01000002.1,https://www.ncbi.nlm.nih.gov/nuccore/NZ_JPOL01000002.1,-
PUL0704,-,P162_RS02375,WP_051907744.1,https://www.ncbi.nlm.nih.gov/protein/WP_051907744.1,28090 - 31162 (-),NZ_JPOL01000002.1,https://www.ncbi.nlm.nih.gov/nuccore/NZ_JPOL01000002.1,-
PUL0704,-,P162_RS02380,WP_031425593.1,https://www.ncbi.nlm.nih.gov/protein/WP_031425593.1,31839 - 32955 (+),NZ_JPOL01000002.1,https://www.ncbi.nlm.nih.gov/nuccore/NZ_JPOL01000002.1,-
PUL0704,-,P162_RS02385,WP_031425594.1,https://www.ncbi.nlm.nih.gov/protein/WP_031425594.1,32965 - 34888 (+),NZ_JPOL01000002.1,https://www.ncbi.nlm.nih.gov/nuccore/NZ_JPOL01000002.1,-
PUL0704,-,P162_RS02390,WP_031425595.1,https://www.ncbi.nlm.nih.gov/protein/WP_031425595.1,34987 - 36703 (-),NZ_JPOL01000002.1,https://www.ncbi.nlm.nih.gov/nuccore/NZ_JPOL01000002.1,-
PUL0705,-,P162_RS17810,WP_081868372.1,https://www.ncbi.nlm.nih.gov/protein/WP_081868372.1,0 - 2769 (-),NZ_JPOL01000002.1,https://www.ncbi.nlm.nih.gov/nuccore/NZ_JPOL01000002.1,-
PUL0705,-,P162_RS04020,WP_031425947.1,https://www.ncbi.nlm.nih.gov/protein/WP_031425947.1,3312 - 5274 (-),NZ_JPOL01000002.1,https://www.ncbi.nlm.nih.gov/nuccore/NZ_JPOL01000002.1,-
PUL0705,-,P162_RS04025,WP_051907767.1,https://www.ncbi.nlm.nih.gov/protein/WP_051907767.1,5305 - 7060 (-),NZ_JPOL01000002.1,https://www.ncbi.nlm.nih.gov/nuccore/NZ_JPOL01000002.1,-
PUL0705,-,P162_RS04030,WP_081868373.1,https://www.ncbi.nlm.nih.gov/protein/WP_081868373.1,7254 - 9939 (-),NZ_JPOL01000002.1,https://www.ncbi.nlm.nih.gov/nuccore/NZ_JPOL01000002.1,-
PUL0705,-,P162_RS04035,WP_035916826.1,https://www.ncbi.nlm.nih.gov/protein/WP_035916826.1,10005 - 11304 (-),NZ_JPOL01000002.1,https://www.ncbi.nlm.nih.gov/nuccore/NZ_JPOL01000002.1,-
PUL0705,-,P162_RS04040,WP_051907768.1,https://www.ncbi.nlm.nih.gov/protein/WP_051907768.1,11357 - 13862 (-),NZ_JPOL01000002.1,https://www.ncbi.nlm.nih.gov/nuccore/NZ_JPOL01000002.1,-
PUL0705,-,P162_RS04045,WP_164076206.1,https://www.ncbi.nlm.nih.gov/protein/WP_164076206.1,14479 - 18559 (+),NZ_JPOL01000002.1,https://www.ncbi.nlm.nih.gov/nuccore/NZ_JPOL01000002.1,-
PUL0705,-,P162_RS04050,WP_035916828.1,https://www.ncbi.nlm.nih.gov/protein/WP_035916828.1,18931 - 20071 (-),NZ_JPOL01000002.1,https://www.ncbi.nlm.nih.gov/nuccore/NZ_JPOL01000002.1,3.2.1.8
PUL0705,-,P162_RS04055,WP_051907770.1,https://www.ncbi.nlm.nih.gov/protein/WP_051907770.1,20268 - 21957 (-),NZ_JPOL01000002.1,https://www.ncbi.nlm.nih.gov/nuccore/NZ_JPOL01000002.1,-
PUL0705,-,P162_RS04055,WP_051907770.1,https://www.ncbi.nlm.nih.gov/protein/WP_051907770.1,20268 - 21957 (-),NZ_JPOL01000002.1,https://www.ncbi.nlm.nih.gov/nuccore/NZ_JPOL01000002.1,-
PUL0705,-,P162_RS04055,WP_051907770.1,https://www.ncbi.nlm.nih.gov/protein/WP_051907770.1,20268 - 21957 (-),NZ_JPOL01000002.1,https://www.ncbi.nlm.nih.gov/nuccore/NZ_JPOL01000002.1,-
PUL0705,-,P162_RS04070,WP_031425957.1,https://www.ncbi.nlm.nih.gov/protein/WP_031425957.1,24839 - 27893 (-),NZ_JPOL01000002.1,https://www.ncbi.nlm.nih.gov/nuccore/NZ_JPOL01000002.1,-
PUL0705,-,P162_RS04070,WP_031425957.1,https://www.ncbi.nlm.nih.gov/protein/WP_031425957.1,24839 - 27893 (-),NZ_JPOL01000002.1,https://www.ncbi.nlm.nih.gov/nuccore/NZ_JPOL01000002.1,-
PUL0705,-,P162_RS04080,WP_035916831.1,https://www.ncbi.nlm.nih.gov/protein/WP_035916831.1,29859 - 33054 (-),NZ_JPOL01000002.1,https://www.ncbi.nlm.nih.gov/nuccore/NZ_JPOL01000002.1,-
PUL0722,-,JOP69_RS09760,WP_203394764.1,https://www.ncbi.nlm.nih.gov/protein/WP_203394764.1,0 - 1038 (-),NZ_CP074436.1,https://www.ncbi.nlm.nih.gov/nuccore/NZ_CP074436.1,-
PUL0722,-,JOP69_RS09765,WP_203394765.1,https://www.ncbi.nlm.nih.gov/protein/WP_203394765.1,1049 - 2468 (-),NZ_CP074436.1,https://www.ncbi.nlm.nih.gov/nuccore/NZ_CP074436.1,-
PUL0722,-,JOP69_RS09770,WP_203394766.1,https://www.ncbi.nlm.nih.gov/protein/WP_203394766.1,2480 - 3629 (-),NZ_CP074436.1,https://www.ncbi.nlm.nih.gov/nuccore/NZ_CP074436.1,3.2.1.8
PUL0722,-,JOP69_RS09770,WP_203394766.1,https://www.ncbi.nlm.nih.gov/protein/WP_203394766.1,2480 - 3629 (-),NZ_CP074436.1,https://www.ncbi.nlm.nih.gov/nuccore/NZ_CP074436.1,3.2.1.8
PUL0722,-,JOP69_RS09770,WP_203394766.1,https://www.ncbi.nlm.nih.gov/protein/WP_203394766.1,2480 - 3629 (-),NZ_CP074436.1,https://www.ncbi.nlm.nih.gov/nuccore/NZ_CP074436.1,3.2.1.8
PUL0722,-,JOP69_RS09770,WP_203394766.1,https://www.ncbi.nlm.nih.gov/protein/WP_203394766.1,2480 - 3629 (-),NZ_CP074436.1,https://www.ncbi.nlm.nih.gov/nuccore/NZ_CP074436.1,3.2.1.8
PUL0722,-,JOP69_RS09790,WP_252191099.1,https://www.ncbi.nlm.nih.gov/protein/WP_252191099.1,7792 - 8392 (-),NZ_CP074436.1,https://www.ncbi.nlm.nih.gov/nuccore/NZ_CP074436.1,-
PUL0722,-,JOP69_RS09790,WP_252191099.1,https://www.ncbi.nlm.nih.gov/protein/WP_252191099.1,7792 - 8392 (-),NZ_CP074436.1,https://www.ncbi.nlm.nih.gov/nuccore/NZ_CP074436.1,-
PUL0722,-,JOP69_RS09800,WP_203394770.1,https://www.ncbi.nlm.nih.gov/protein/WP_203394770.1,9371 - 9788 (+),NZ_CP074436.1,https://www.ncbi.nlm.nih.gov/nuccore/NZ_CP074436.1,-
PUL0722,-,JOP69_RS09805,WP_203394771.1,https://www.ncbi.nlm.nih.gov/protein/WP_203394771.1,9994 - 11197 (-),NZ_CP074436.1,https://www.ncbi.nlm.nih.gov/nuccore/NZ_CP074436.1,3.2.1.8
PUL0722,-,JOP69_RS09805,WP_203394771.1,https://www.ncbi.nlm.nih.gov/protein/WP_203394771.1,9994 - 11197 (-),NZ_CP074436.1,https://www.ncbi.nlm.nih.gov/nuccore/NZ_CP074436.1,3.2.1.8
PUL0722,-,JOP69_RS09805,WP_203394771.1,https://www.ncbi.nlm.nih.gov/protein/WP_203394771.1,9994 - 11197 (-),NZ_CP074436.1,https://www.ncbi.nlm.nih.gov/nuccore/NZ_CP074436.1,3.2.1.8
PUL0722,-,JOP69_RS09805,WP_203394771.1,https://www.ncbi.nlm.nih.gov/protein/WP_203394771.1,9994 - 11197 (-),NZ_CP074436.1,https://www.ncbi.nlm.nih.gov/nuccore/NZ_CP074436.1,3.2.1.8
PUL0722,-,JOP69_RS09805,WP_203394771.1,https://www.ncbi.nlm.nih.gov/protein/WP_203394771.1,9994 - 11197 (-),NZ_CP074436.1,https://www.ncbi.nlm.nih.gov/nuccore/NZ_CP074436.1,3.2.1.8
PUL0722,-,JOP69_RS09805,WP_203394771.1,https://www.ncbi.nlm.nih.gov/protein/WP_203394771.1,9994 - 11197 (-),NZ_CP074436.1,https://www.ncbi.nlm.nih.gov/nuccore/NZ_CP074436.1,3.2.1.8
PUL0722,-,JOP69_RS09805,WP_203394771.1,https://www.ncbi.nlm.nih.gov/protein/WP_203394771.1,9994 - 11197 (-),NZ_CP074436.1,https://www.ncbi.nlm.nih.gov/nuccore/NZ_CP074436.1,3.2.1.8
PUL0722,-,JOP69_RS09840,WP_203394778.1,https://www.ncbi.nlm.nih.gov/protein/WP_203394778.1,17667 - 18684 (-),NZ_CP074436.1,https://www.ncbi.nlm.nih.gov/nuccore/NZ_CP074436.1,-
PUL0722,-,JOP69_RS09845,WP_203394779.1,https://www.ncbi.nlm.nih.gov/protein/WP_203394779.1,18773 - 20441 (-),NZ_CP074436.1,https://www.ncbi.nlm.nih.gov/nuccore/NZ_CP074436.1,-
PUL0722,-,JOP69_RS09850,WP_203394780.1,https://www.ncbi.nlm.nih.gov/protein/WP_203394780.1,20452 - 21538 (-),NZ_CP074436.1,https://www.ncbi.nlm.nih.gov/nuccore/NZ_CP074436.1,3.2.1.8
PUL0722,-,JOP69_RS09855,WP_203394781.1,https://www.ncbi.nlm.nih.gov/protein/WP_203394781.1,21650 - 23006 (-),NZ_CP074436.1,https://www.ncbi.nlm.nih.gov/nuccore/NZ_CP074436.1,3.2.1.8
PUL0722,-,JOP69_RS09860,WP_203394782.1,https://www.ncbi.nlm.nih.gov/protein/WP_203394782.1,23039 - 24287 (-),NZ_CP074436.1,https://www.ncbi.nlm.nih.gov/nuccore/NZ_CP074436.1,-
PUL0722,-,JOP69_RS09865,WP_203394783.1,https://www.ncbi.nlm.nih.gov/protein/WP_203394783.1,24476 - 25967 (-),NZ_CP074436.1,https://www.ncbi.nlm.nih.gov/nuccore/NZ_CP074436.1,-
PUL0722,-,JOP69_RS09870,WP_252191101.1,https://www.ncbi.nlm.nih.gov/protein/WP_252191101.1,25980 - 28968 (-),NZ_CP074436.1,https://www.ncbi.nlm.nih.gov/nuccore/NZ_CP074436.1,-
PUL0722,-,JOP69_RS09875,WP_203394785.1,https://www.ncbi.nlm.nih.gov/protein/WP_203394785.1,29020 - 31678 (-),NZ_CP074436.1,https://www.ncbi.nlm.nih.gov/nuccore/NZ_CP074436.1,-
PUL0743,-,CCEL_RS06265,WP_015924755.1,https://www.ncbi.nlm.nih.gov/protein/WP_015924755.1,0 - 1725 (+),NC_011898.1,https://www.ncbi.nlm.nih.gov/nuccore/NC_011898.1,2.7.13.3
PUL0743,-,CCEL_RS06270,WP_015924756.1,https://www.ncbi.nlm.nih.gov/protein/WP_015924756.1,1729 - 3430 (+),NC_011898.1,https://www.ncbi.nlm.nih.gov/nuccore/NC_011898.1,-
PUL0743,-,CCEL_RS06275,WP_015924757.1,https://www.ncbi.nlm.nih.gov/protein/WP_015924757.1,3588 - 5304 (+),NC_011898.1,https://www.ncbi.nlm.nih.gov/nuccore/NC_011898.1,-
PUL0743,-,CCEL_RS06280,WP_015924758.1,https://www.ncbi.nlm.nih.gov/protein/WP_015924758.1,5409 - 6312 (+),NC_011898.1,https://www.ncbi.nlm.nih.gov/nuccore/NC_011898.1,-
PUL0743,-,CCEL_RS06285,WP_015924759.1,https://www.ncbi.nlm.nih.gov/protein/WP_015924759.1,6326 - 7211 (+),NC_011898.1,https://www.ncbi.nlm.nih.gov/nuccore/NC_011898.1,-
PUL0743,-,CCEL_RS06290,WP_015924760.1,https://www.ncbi.nlm.nih.gov/protein/WP_015924760.1,7356 - 8835 (+),NC_011898.1,https://www.ncbi.nlm.nih.gov/nuccore/NC_011898.1,-
PUL0743,-,CCEL_RS06290,WP_015924760.1,https://www.ncbi.nlm.nih.gov/protein/WP_015924760.1,7356 - 8835 (+),NC_011898.1,https://www.ncbi.nlm.nih.gov/nuccore/NC_011898.1,-
PUL0743,-,CCEL_RS06300,WP_015924762.1,https://www.ncbi.nlm.nih.gov/protein/WP_015924762.1,9245 - 10748 (+),NC_011898.1,https://www.ncbi.nlm.nih.gov/nuccore/NC_011898.1,-
PUL0743,-,CCEL_RS06305,WP_015924763.1,https://www.ncbi.nlm.nih.gov/protein/WP_015924763.1,10765 - 11896 (+),NC_011898.1,https://www.ncbi.nlm.nih.gov/nuccore/NC_011898.1,-
